datetime,Fpar,Lai,FparLai_QC,SiteID
2002-07-04,0.92,6.0,32,CA-Oas
2002-07-08,0.9400000000000001,6.6000000000000005,32,CA-Oas
2002-07-12,0.89,4.6000000000000005,32,CA-Oas
2002-07-16,0.93,6.2,32,CA-Oas
2002-07-20,0.91,5.5,32,CA-Oas
2002-07-24,0.91,5.7,34,CA-Oas
2002-07-28,0.91,5.2,97,CA-Oas
2002-08-05,0.01,0.0,105,CA-Oas
2002-08-09,0.93,5.7,32,CA-Oas
2002-08-13,0.22,0.5,107,CA-Oas
2002-08-17,0.92,5.4,32,CA-Oas
2002-08-21,0.9,4.9,32,CA-Oas
2002-08-25,0.91,5.1000000000000005,34,CA-Oas
2002-08-29,0.9,4.800000000000001,34,CA-Oas
2002-09-02,0.73,2.6,97,CA-Oas
2002-09-06,0.89,4.6000000000000005,32,CA-Oas
2002-09-10,0.9,4.5,34,CA-Oas
2002-09-14,0.92,4.7,32,CA-Oas
2002-09-18,0.92,4.5,34,CA-Oas
2002-09-22,0.9,4.3,32,CA-Oas
2002-09-26,0.92,4.6000000000000005,32,CA-Oas
2002-09-30,0.29,0.7000000000000001,97,CA-Oas
2002-10-04,0.38,0.6000000000000001,10,CA-Oas
2002-10-08,0.73,1.6,0,CA-Oas
2002-10-12,0.04,0.1,105,CA-Oas
2002-10-16,0.37,0.5,0,CA-Oas
2002-10-20,0.43,0.6000000000000001,2,CA-Oas
2002-10-24,0.01,0.0,105,CA-Oas
2002-10-28,0.37,0.5,16,CA-Oas
2002-11-01,0.34,0.5,0,CA-Oas
2002-11-05,0.02,0.0,75,CA-Oas
2002-11-09,0.27,0.6000000000000001,67,CA-Oas
2002-11-13,0.34,0.8,67,CA-Oas
2002-11-17,0.26,0.6000000000000001,65,CA-Oas
2002-11-21,0.25,0.6000000000000001,67,CA-Oas
2002-11-25,0.32,0.7000000000000001,67,CA-Oas
2002-11-29,0.14,0.30000000000000004,67,CA-Oas
2002-12-03,0.08,0.2,83,CA-Oas
2002-12-07,0.08,0.2,67,CA-Oas
2002-12-11,0.02,0.0,73,CA-Oas
2002-12-15,0.03,0.1,75,CA-Oas
2002-12-19,0.05,0.1,81,CA-Oas
2002-12-23,0.09,0.2,67,CA-Oas
2002-12-27,0.15,0.30000000000000004,81,CA-Oas
2002-12-31,0.13,0.30000000000000004,75,CA-Oas
2003-01-01,0.06,0.1,83,CA-Oas
2003-01-05,0.08,0.2,81,CA-Oas
2003-01-09,0.13,0.30000000000000004,83,CA-Oas
2003-01-13,0.28,0.6000000000000001,67,CA-Oas
2003-01-17,0.59,1.7000000000000002,67,CA-Oas
2003-01-21,0.77,3.0,81,CA-Oas
2003-01-25,0.45,1.1,81,CA-Oas
2003-01-29,0.05,0.1,81,CA-Oas
2003-02-02,0.05,0.1,83,CA-Oas
2003-02-06,0.27,0.30000000000000004,16,CA-Oas
2003-02-10,0.27,0.30000000000000004,18,CA-Oas
2003-02-14,0.04,0.1,113,CA-Oas
2003-02-18,0.04,0.1,107,CA-Oas
2003-02-22,0.06,0.1,105,CA-Oas
2003-02-26,0.06,0.1,105,CA-Oas
2003-03-02,0.04,0.1,113,CA-Oas
2003-03-06,0.04,0.1,105,CA-Oas
2003-03-10,0.04,0.1,113,CA-Oas
2003-03-14,0.27,0.30000000000000004,0,CA-Oas
2003-03-18,0.04,0.1,105,CA-Oas
2003-03-22,0.04,0.1,107,CA-Oas
2003-03-26,0.21,0.30000000000000004,0,CA-Oas
2003-03-30,0.16,0.30000000000000004,2,CA-Oas
2003-04-03,0.02,0.0,105,CA-Oas
2003-04-07,0.31,0.6000000000000001,2,CA-Oas
2003-04-11,0.3,0.6000000000000001,0,CA-Oas
2003-04-15,0.32,0.6000000000000001,0,CA-Oas
2003-04-19,0.32,0.6000000000000001,2,CA-Oas
2003-04-23,0.27,0.5,0,CA-Oas
2003-04-27,0.33,0.6000000000000001,0,CA-Oas
2003-05-01,0.35000000000000003,0.7000000000000001,2,CA-Oas
2003-05-05,0.34,0.6000000000000001,16,CA-Oas
2003-05-09,0.38,0.7000000000000001,0,CA-Oas
2003-05-13,0.5,1.3,8,CA-Oas
2003-05-17,0.45,1.2000000000000002,0,CA-Oas
2003-05-21,0.62,1.9000000000000001,0,CA-Oas
2003-05-25,0.75,2.7,0,CA-Oas
2003-05-29,0.75,2.8000000000000003,0,CA-Oas
2003-06-02,0.77,3.2,0,CA-Oas
2003-06-06,0.15,0.30000000000000004,107,CA-Oas
2003-06-10,0.45,1.2000000000000002,107,CA-Oas
2003-06-14,0.89,5.0,34,CA-Oas
2003-06-18,0.87,4.800000000000001,32,CA-Oas
2003-06-22,0.5700000000000001,1.5,10,CA-Oas
2003-06-26,0.87,4.800000000000001,32,CA-Oas
2003-06-30,0.87,4.800000000000001,34,CA-Oas
2003-07-04,0.43,1.1,99,CA-Oas
2003-07-08,0.29,0.6000000000000001,8,CA-Oas
2003-07-12,0.92,6.0,32,CA-Oas
2003-07-16,0.87,4.800000000000001,34,CA-Oas
2003-07-20,0.88,4.9,32,CA-Oas
2003-07-24,0.91,5.1000000000000005,34,CA-Oas
2003-07-28,0.87,4.9,34,CA-Oas
2003-08-01,0.91,4.9,32,CA-Oas
2003-08-05,0.92,5.300000000000001,32,CA-Oas
2003-08-09,0.91,5.0,34,CA-Oas
2003-08-13,0.9,4.800000000000001,32,CA-Oas
2003-08-17,0.88,4.4,32,CA-Oas
2003-08-21,0.89,4.5,34,CA-Oas
2003-08-25,0.88,4.4,34,CA-Oas
2003-08-29,0.88,4.5,32,CA-Oas
2003-09-02,0.89,4.6000000000000005,32,CA-Oas
2003-09-06,0.73,2.3000000000000003,0,CA-Oas
2003-09-10,0.73,1.6,2,CA-Oas
2003-09-14,0.75,2.5,2,CA-Oas
2003-09-18,0.75,1.8,2,CA-Oas
2003-09-22,0.65,1.2000000000000002,0,CA-Oas
2003-09-26,0.53,0.9,2,CA-Oas
2003-09-30,0.54,0.9,0,CA-Oas
2003-10-04,0.41000000000000003,0.6000000000000001,0,CA-Oas
2003-10-08,0.38,0.5,0,CA-Oas
2003-10-12,0.35000000000000003,0.5,18,CA-Oas
2003-10-16,0.39,0.6000000000000001,18,CA-Oas
2003-10-20,0.35000000000000003,0.5,18,CA-Oas
2003-10-24,0.27,0.30000000000000004,8,CA-Oas
2003-10-28,0.34,0.5,16,CA-Oas
2003-11-01,0.41000000000000003,0.6000000000000001,10,CA-Oas
2003-11-05,0.23,0.30000000000000004,0,CA-Oas
2003-11-09,0.21,0.4,83,CA-Oas
2003-11-13,0.26,0.6000000000000001,67,CA-Oas
2003-11-17,0.06,0.1,65,CA-Oas
2003-11-21,0.08,0.2,73,CA-Oas
2003-11-25,0.12,0.30000000000000004,75,CA-Oas
2003-11-29,0.11,0.2,75,CA-Oas
2003-12-03,0.14,0.30000000000000004,75,CA-Oas
2003-12-07,0.09,0.2,83,CA-Oas
2003-12-11,0.06,0.1,75,CA-Oas
2003-12-15,0.13,0.30000000000000004,75,CA-Oas
2003-12-23,0.09,0.2,81,CA-Oas
2003-12-27,0.03,0.1,65,CA-Oas
2003-12-31,0.08,0.2,75,CA-Oas
2004-01-01,0.08,0.2,75,CA-Oas
2004-01-05,0.04,0.1,75,CA-Oas
2004-01-09,0.04,0.1,75,CA-Oas
2004-01-13,0.01,0.0,75,CA-Oas
2004-01-17,0.13,0.30000000000000004,75,CA-Oas
2004-01-21,0.26,0.6000000000000001,81,CA-Oas
2004-01-25,0.05,0.1,73,CA-Oas
2004-01-29,0.45,1.2000000000000002,75,CA-Oas
2004-02-02,0.05,0.1,65,CA-Oas
2004-02-06,0.03,0.1,73,CA-Oas
2004-02-10,0.09,0.2,115,CA-Oas
2004-02-14,0.15,0.30000000000000004,107,CA-Oas
2004-02-18,0.05,0.1,107,CA-Oas
2004-02-22,0.05,0.1,107,CA-Oas
2004-02-26,0.01,0.0,107,CA-Oas
2004-03-01,0.05,0.1,105,CA-Oas
2004-03-05,0.27,0.30000000000000004,0,CA-Oas
2004-03-09,0.05,0.1,97,CA-Oas
2004-03-13,0.03,0.1,107,CA-Oas
2004-03-17,0.03,0.1,97,CA-Oas
2004-03-21,0.03,0.0,97,CA-Oas
2004-03-25,0.03,0.1,107,CA-Oas
2004-03-29,0.03,0.1,113,CA-Oas
2004-04-02,0.04,0.1,105,CA-Oas
2004-04-06,0.24,0.4,2,CA-Oas
2004-04-10,0.33,0.6000000000000001,0,CA-Oas
2004-04-14,0.03,0.1,107,CA-Oas
2004-04-18,0.34,0.6000000000000001,2,CA-Oas
2004-04-22,0.32,0.6000000000000001,0,CA-Oas
2004-04-26,0.3,0.6000000000000001,10,CA-Oas
2004-04-30,0.33,0.6000000000000001,0,CA-Oas
2004-05-04,0.28,0.6000000000000001,0,CA-Oas
2004-05-08,0.33,0.6000000000000001,0,CA-Oas
2004-05-12,0.33,0.6000000000000001,2,CA-Oas
2004-05-16,0.33,0.6000000000000001,2,CA-Oas
2004-05-20,0.35000000000000003,0.8,2,CA-Oas
2004-05-24,0.42,1.0,0,CA-Oas
2004-05-28,0.4,0.9,18,CA-Oas
2004-06-01,0.5700000000000001,1.6,2,CA-Oas
2004-06-05,0.52,1.4000000000000001,8,CA-Oas
2004-06-09,0.63,2.0,2,CA-Oas
2004-06-13,0.85,4.4,32,CA-Oas
2004-06-17,0.88,4.9,32,CA-Oas
2004-06-21,0.86,4.7,32,CA-Oas
2004-06-25,0.89,5.0,32,CA-Oas
2004-06-29,0.92,5.800000000000001,32,CA-Oas
2004-07-03,0.89,4.7,97,CA-Oas
2004-07-07,0.05,0.1,107,CA-Oas
2004-07-11,0.34,0.8,10,CA-Oas
2004-07-15,0.92,5.4,32,CA-Oas
2004-07-19,0.04,0.1,107,CA-Oas
2004-07-23,0.9400000000000001,6.6000000000000005,32,CA-Oas
2004-07-27,0.93,5.5,32,CA-Oas
2004-07-31,0.92,5.300000000000001,32,CA-Oas
2004-08-04,0.92,5.1000000000000005,32,CA-Oas
2004-08-08,0.84,3.5,2,CA-Oas
2004-08-12,0.9,4.800000000000001,32,CA-Oas
2004-08-16,0.92,5.300000000000001,32,CA-Oas
2004-08-20,0.9,4.7,32,CA-Oas
2004-08-24,0.91,5.1000000000000005,32,CA-Oas
2004-08-28,0.27,0.6000000000000001,105,CA-Oas
2004-09-01,0.89,4.6000000000000005,34,CA-Oas
2004-09-05,0.48,1.3,105,CA-Oas
2004-09-09,0.02,0.0,105,CA-Oas
2004-09-13,0.87,4.4,34,CA-Oas
2004-09-17,0.07,0.1,107,CA-Oas
2004-09-21,0.66,1.3,0,CA-Oas
2004-09-25,0.41000000000000003,0.6000000000000001,16,CA-Oas
2004-09-29,0.39,0.6000000000000001,2,CA-Oas
2004-10-03,0.42,0.6000000000000001,2,CA-Oas
2004-10-07,0.35000000000000003,0.5,2,CA-Oas
2004-10-11,0.35000000000000003,0.5,0,CA-Oas
2004-10-15,0.01,0.0,105,CA-Oas
2004-10-19,0.01,0.0,105,CA-Oas
2004-10-23,0.09,0.2,107,CA-Oas
2004-10-27,0.2,0.30000000000000004,2,CA-Oas
2004-10-31,0.27,0.30000000000000004,16,CA-Oas
2004-11-04,0.14,0.2,0,CA-Oas
2004-11-08,0.16,0.30000000000000004,83,CA-Oas
2004-11-12,0.15,0.30000000000000004,67,CA-Oas
2004-11-16,0.18,0.4,67,CA-Oas
2004-11-20,0.31,0.7000000000000001,67,CA-Oas
2004-11-24,0.02,0.0,75,CA-Oas
2004-11-28,0.06,0.1,65,CA-Oas
2004-12-02,0.02,0.0,73,CA-Oas
2004-12-06,0.06,0.1,75,CA-Oas
2004-12-10,0.12,0.2,75,CA-Oas
2004-12-14,0.12,0.2,65,CA-Oas
2004-12-18,0.01,0.0,73,CA-Oas
2004-12-22,0.07,0.1,75,CA-Oas
2004-12-26,0.02,0.0,65,CA-Oas
2004-12-30,0.01,0.0,73,CA-Oas
2005-01-01,0.04,0.1,65,CA-Oas
2005-01-05,0.04,0.1,65,CA-Oas
2005-01-09,0.04,0.1,73,CA-Oas
2005-01-13,0.04,0.1,73,CA-Oas
2005-01-17,0.03,0.1,83,CA-Oas
2005-01-21,0.07,0.1,75,CA-Oas
2005-01-25,0.25,0.5,67,CA-Oas
2005-01-29,0.06,0.1,75,CA-Oas
2005-02-02,0.11,0.2,81,CA-Oas
2005-02-06,0.05,0.1,73,CA-Oas
2005-02-10,0.0,0.0,73,CA-Oas
2005-02-14,0.05,0.1,113,CA-Oas
2005-02-18,0.03,0.1,105,CA-Oas
2005-02-22,0.15,0.30000000000000004,105,CA-Oas
2005-02-26,0.04,0.1,113,CA-Oas
2005-03-02,0.27,0.30000000000000004,0,CA-Oas
2005-03-06,0.02,0.0,97,CA-Oas
2005-03-10,0.07,0.1,115,CA-Oas
2005-03-14,0.08,0.2,107,CA-Oas
2005-03-18,0.04,0.1,107,CA-Oas
2005-03-22,0.07,0.1,107,CA-Oas
2005-03-26,0.03,0.1,107,CA-Oas
2005-03-30,0.03,0.1,113,CA-Oas
2005-04-03,0.02,0.0,97,CA-Oas
2005-04-07,0.15,0.30000000000000004,0,CA-Oas
2005-04-11,0.32,0.6000000000000001,2,CA-Oas
2005-04-15,0.27,0.5,0,CA-Oas
2005-04-19,0.33,0.6000000000000001,2,CA-Oas
2005-04-23,0.32,0.6000000000000001,2,CA-Oas
2005-04-27,0.32,0.6000000000000001,0,CA-Oas
2005-05-01,0.32,0.6000000000000001,0,CA-Oas
2005-05-05,0.34,0.7000000000000001,2,CA-Oas
2005-05-09,0.34,0.8,0,CA-Oas
2005-05-13,0.37,0.9,0,CA-Oas
2005-05-17,0.42,1.0,0,CA-Oas
2005-05-21,0.63,1.6,0,CA-Oas
2005-05-25,0.48,1.2000000000000002,2,CA-Oas
2005-05-29,0.73,2.7,0,CA-Oas
2005-06-02,0.01,0.0,105,CA-Oas
2005-06-06,0.87,4.800000000000001,34,CA-Oas
2005-06-10,0.89,5.1000000000000005,34,CA-Oas
2005-06-14,0.9,4.9,97,CA-Oas
2005-06-18,0.92,5.300000000000001,99,CA-Oas
2005-06-22,0.9,5.2,32,CA-Oas
2005-06-26,0.28,0.6000000000000001,107,CA-Oas
2005-06-30,0.87,4.800000000000001,34,CA-Oas
2005-07-04,0.88,4.9,32,CA-Oas
2005-07-08,0.88,4.9,34,CA-Oas
2005-07-12,0.91,5.5,32,CA-Oas
2005-07-16,0.68,2.3000000000000003,2,CA-Oas
2005-07-20,0.9,5.300000000000001,32,CA-Oas
2005-07-24,0.44,1.1,113,CA-Oas
2005-07-28,0.88,4.5,32,CA-Oas
2005-08-01,0.91,5.1000000000000005,32,CA-Oas
2005-08-05,0.92,5.300000000000001,32,CA-Oas
2005-08-09,0.8200000000000001,3.2,2,CA-Oas
2005-08-13,0.88,4.4,32,CA-Oas
2005-08-17,0.91,4.9,34,CA-Oas
2005-08-21,0.93,5.5,32,CA-Oas
2005-08-25,0.89,4.7,32,CA-Oas
2005-08-29,0.9,4.800000000000001,32,CA-Oas
2005-09-02,0.88,4.4,32,CA-Oas
2005-09-06,0.89,4.7,32,CA-Oas
2005-09-10,0.71,2.0,0,CA-Oas
2005-09-14,0.04,0.1,105,CA-Oas
2005-09-18,0.68,1.4000000000000001,0,CA-Oas
2005-09-22,0.52,0.9,0,CA-Oas
2005-09-26,0.47000000000000003,0.7000000000000001,16,CA-Oas
2005-09-30,0.41000000000000003,0.6000000000000001,0,CA-Oas
2005-10-04,0.35000000000000003,0.5,2,CA-Oas
2005-10-08,0.34,0.5,2,CA-Oas
2005-10-12,0.34,0.5,0,CA-Oas
2005-10-16,0.3,0.4,2,CA-Oas
2005-10-20,0.32,0.4,0,CA-Oas
2005-10-24,0.33,0.5,0,CA-Oas
2005-10-28,0.25,0.30000000000000004,0,CA-Oas
2005-11-01,0.0,0.0,75,CA-Oas
2005-11-05,0.05,0.1,65,CA-Oas
2005-11-09,0.17,0.4,65,CA-Oas
2005-11-13,0.12,0.2,67,CA-Oas
2005-11-17,0.19,0.4,67,CA-Oas
2005-11-21,0.1,0.2,65,CA-Oas
2005-11-25,0.01,0.0,73,CA-Oas
2005-11-29,0.01,0.0,73,CA-Oas
2005-12-03,0.06,0.1,73,CA-Oas
2005-12-07,0.05,0.1,81,CA-Oas
2005-12-11,0.12,0.2,67,CA-Oas
2005-12-15,0.05,0.1,81,CA-Oas
2005-12-19,0.04,0.1,67,CA-Oas
2005-12-23,0.11,0.2,81,CA-Oas
2005-12-27,0.0,0.0,73,CA-Oas
2005-12-31,0.0,0.0,73,CA-Oas
2006-01-01,0.03,0.1,65,CA-Oas
2006-01-05,0.0,0.0,73,CA-Oas
2006-01-09,0.03,0.1,65,CA-Oas
2006-01-13,0.01,0.0,75,CA-Oas
2006-01-17,0.02,0.0,83,CA-Oas
2006-01-21,0.01,0.0,73,CA-Oas
2006-01-25,0.12,0.2,83,CA-Oas
2006-01-29,0.03,0.1,83,CA-Oas
2006-02-02,0.02,0.0,73,CA-Oas
2006-02-06,0.23,0.30000000000000004,2,CA-Oas
2006-02-10,0.02,0.0,73,CA-Oas
2006-02-14,0.27,0.30000000000000004,16,CA-Oas
2006-02-18,0.04,0.1,97,CA-Oas
2006-02-22,0.04,0.1,107,CA-Oas
2006-02-26,0.03,0.1,105,CA-Oas
2006-03-02,0.03,0.0,105,CA-Oas
2006-03-06,0.02,0.0,107,CA-Oas
2006-03-10,0.03,0.1,107,CA-Oas
2006-03-14,0.04,0.1,115,CA-Oas
2006-03-18,0.02,0.0,97,CA-Oas
2006-03-22,0.03,0.1,105,CA-Oas
2006-03-26,0.02,0.0,97,CA-Oas
2006-03-30,0.03,0.0,105,CA-Oas
2006-04-03,0.04,0.1,113,CA-Oas
2006-04-07,0.13,0.30000000000000004,115,CA-Oas
2006-04-11,0.24,0.4,2,CA-Oas
2006-04-15,0.32,0.6000000000000001,2,CA-Oas
2006-04-19,0.29,0.5,2,CA-Oas
2006-04-23,0.32,0.6000000000000001,2,CA-Oas
2006-04-27,0.32,0.6000000000000001,2,CA-Oas
2006-05-01,0.03,0.0,105,CA-Oas
2006-05-05,0.47000000000000003,1.0,0,CA-Oas
2006-05-09,0.49,1.1,0,CA-Oas
2006-05-13,0.62,1.6,2,CA-Oas
2006-05-17,0.62,2.0,2,CA-Oas
2006-05-21,0.8300000000000001,4.2,32,CA-Oas
2006-05-25,0.02,0.0,105,CA-Oas
2006-05-29,0.62,2.0,0,CA-Oas
2006-06-02,0.88,5.0,32,CA-Oas
2006-06-06,0.89,5.2,32,CA-Oas
2006-06-10,0.1,0.2,107,CA-Oas
2006-06-14,0.85,4.5,32,CA-Oas
2006-06-18,0.62,1.9000000000000001,113,CA-Oas
2006-06-22,0.92,5.800000000000001,34,CA-Oas
2006-06-26,0.91,5.6000000000000005,32,CA-Oas
2006-06-30,0.9,5.2,34,CA-Oas
2006-07-04,0.91,5.6000000000000005,32,CA-Oas
2006-07-08,0.9,5.2,32,CA-Oas
2006-07-12,0.9,5.300000000000001,34,CA-Oas
2006-07-16,0.76,3.0,0,CA-Oas
2006-07-20,0.9,5.300000000000001,32,CA-Oas
2006-07-24,0.92,5.300000000000001,32,CA-Oas
2006-07-28,0.89,4.6000000000000005,34,CA-Oas
2006-08-01,0.9,5.4,32,CA-Oas
2006-08-05,0.9,4.800000000000001,32,CA-Oas
2006-08-09,0.81,3.0,2,CA-Oas
2006-08-13,0.9,4.800000000000001,32,CA-Oas
2006-08-17,0.89,4.6000000000000005,40,CA-Oas
